"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ca7517df4474c6835051674e6f42cff0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e136a21b&x-expires=1757750400&x-signature=eFUNMqS2SX6OPiWKT6u17eN%2B%2Bwo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","reality.clips52","Kenya went low, so Phaedra went to helllllllllllllll #RHOA ","189600","5430","754500","656","23","original sound","🤪","true","2025-08-15T13:24:43.000Z","https://www.tiktok.com/@reality.clips52/video/7538802633952300319"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ce54cc14&x-expires=1757750400&x-signature=hcPhX%2BemWeSP58iegJngaYTc6H4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","userp0fzcpc1ia","imagine me #adultcompanion #nairobihiddengems #escorts #adultservices #elitemassagetherapists #ushers #luxury #discreetparties #discreet #girlfriendforhire ","52","1","2663","9","30","original sound","A reason 2 Live","true","2025-04-20T10:37:07.000Z","https://www.tiktok.com/@userp0fzcpc1ia/video/7495342509132958982"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/cd960d69951bcab9bfcc35ed73ef52fa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6edd2803&x-expires=1757750400&x-signature=0iiT8BhLjvP5OyTc8JB75ECBr5U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","adulchir","Marial Garang Jill and his gorgeous wife Ajah Magook Garang at Bor community’s women & girls’ uniforms launching in Nairobi-2025.","5358","48","63600","186","71","original sound","Adul-chir","true","2025-01-13T13:17:38.000Z","https://www.tiktok.com/@adulchir/video/7459388556369235242"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0ade8895331dc427c4031136b1062d3c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2a23fd4e&x-expires=1757750400&x-signature=eGV2GBfG%2BjXhUgVWwGMht1MsIoc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","nairobi_express","A Lady Has Cautioned The Public To Remain Vigilant While In The CBD On Weekends, Citing The Presence Of Armed Robbers.

Video Courtesy: @bree@kim22 
▶️Nairobi_Express
▶️Nairobi_Express
▶️Nairobi_Express
#nairobiexpress #pastor #nairobitiktokers #foryoupage❤️❤️ ","26500","8188","745400","648","162","original sound","NAIROBI EXPRESS","true","2025-09-01T10:53:32.000Z","https://www.tiktok.com/@nairobi_express/video/7545072131982314758"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3fea1075c77af4f543d4c9860ba888a7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6abc52a4&x-expires=1757750400&x-signature=nL5IQptOsHFs0nuuPrbMzwEJteE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nairobi_buzz_club1","Replying to @nairobi_buzz_club1SUPPORT OUR OWN KENYAN ARTIST @BALOZIwaGHETTO  TANZANIANS THIS IS OUR OWN #creatorsearchinsights#nairobibuzzclub #tanzaniatiktok #harambeestars #kenyasychelles ","541","0","5502","34","30","original sound","Nairobi_Buzz_Club","true","2025-09-10T10:22:41.000Z","https://www.tiktok.com/@nairobi_buzz_club1/video/7548403969731628293"
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344682551329751086~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a4dbcc2d&x-expires=1757750400&x-signature=5bXvFB%2FwZlmfpf%2B1eZvuD5Yh3zo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","pavilionplus","Narine has had enough 😩 ⁣
⁣
#LifeOnLexoStreet #CaribbeanStories #comedy #tvshow #tvshowclips","3747","810","104600","73","23","original sound","Pavilion+","true","2022-09-04T23:52:55.000Z","https://www.tiktok.com/@pavilionplus/video/7139676921465605422"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7c8338c365da988376fc2f267099c319~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b5ca37c5&x-expires=1757750400&x-signature=undGYf17gn3RQlyKZ8%2FvKjd%2FbJQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","showmaxnaija","A sub has been served 😩😫😩 #RHOLagos #WhatToWatch ","287800","2351","3100000","2146","20","original sound","Showmax Naija","true","2023-12-21T19:51:09.000Z","https://www.tiktok.com/@showmaxnaija/video/7315137904555085062"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/649f7d5bd14ae3f56cba5fe5052a6030~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=edfde489&x-expires=1757750400&x-signature=tTlfSKspoSZ9e%2BlsEYooZPc9GN8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nairobi_juice","Kenyan Lady shares types of
phones her cousins use - Wueh! 🎥: @Joyfw 🎀 #fypkenya #trendingkenya #nairobitiktokers #tiktokkenya #kenyans ","1084","48","37100","28","109","original sound","NAIROBI_JUICE","true","2024-12-29T15:32:30.000Z","https://www.tiktok.com/@nairobi_juice/video/7453857084942109957"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/99e5f17e750de7d7dfc2ff18f3213aaf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0839a262&x-expires=1757750400&x-signature=9IRmgIn0W8I752CpBZYh9urs13I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","c.wasike","#tiktokkenya #fyp #fyppppppppppppppppppppppp #nairobi ","15400","2545","113300","409","76","original sound","Charlton Wasike","true","2025-09-08T15:49:44.000Z","https://www.tiktok.com/@c.wasike/video/7547746073989664006"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0bd5f3dc54751066e1d5daab435ea74d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=920e0448&x-expires=1757750400&x-signature=MoFeaFfiJ24JCJ3ALcvZqfIoiuI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nairobi..gossip..club","𝐅𝐎𝐋𝐋𝐎𝐖🔞🤤🔮
Lakini Josh Wonder huskia poa
sana anyway mnasema Kendy Christine aligongea nani
@𝙉𝘼𝙄𝙍𝙊𝘽𝙄_ 𝙂𝙊𝙎𝙎𝙄𝙋 
@𝙉𝘼𝙄𝙍𝙊𝘽𝙄_ 𝙂𝙊𝙎𝙎𝙄𝙋 
@𝙉𝘼𝙄𝙍𝙊𝘽𝙄_ 𝙂𝙊𝙎𝙎𝙄𝙋 
#kendichristine 
#tiktokkenya #trendingkenya 
#nairobigossipclub #kenya ","3834","12","118500","17","15","original sound","𝙉𝘼𝙄𝙍𝙊𝘽𝙄_ 𝙂𝙊𝙎𝙎𝙄𝙋","true","2025-07-27T16:01:46.000Z","https://www.tiktok.com/@nairobi..gossip..club/video/7531792526114557190"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/649f7d5bd14ae3f56cba5fe5052a6030~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=edfde489&x-expires=1757750400&x-signature=tTlfSKspoSZ9e%2BlsEYooZPc9GN8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nairobi_juice","Yvette Obura expresses her frustration regarding the alarming pace at which her electricity tokens are being consumed, amounting to a staggering total of between Kes 6,000 and Kes 6,500 each month. #kenyans #trendingkenya #viralkenya #tiktokkenya #nairobitiktokers ","1865","73","86300","67","54","original sound","NAIROBI_JUICE","true","2025-08-21T06:29:38.000Z","https://www.tiktok.com/@nairobi_juice/video/7540922184173161733"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/af9176f16b25c521d4b5f65c094bfc26~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0f7b1d3b&x-expires=1757750400&x-signature=lwa2VaIChjb2lf9uzXpQfuBCLQA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","jaydee_karimi","Born to roam✈️✈️
#fyp #fypシ゚viral #fypシ゚ #tiktok #tiktoknews #nairobi #nairobikenya🇰🇪🇰🇪🇰🇪🇰🇪💯💯 #virall #kenya #fypage #fyppppppppppppppppppppppp #fypp #kenyantiktok #kenyatiktok #ke #tiktokviral #viral #tiktokkenya ","10200","146","152400","98","41","American Love","Qing Madi","false","2024-10-25T08:09:01.000Z","https://www.tiktok.com/@jaydee_karimi/video/7429622217765522693"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c56817d4ea40c00e62510eb248a015b8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ab23e045&x-expires=1757750400&x-signature=z733%2F%2FJF2ff8%2FptkSZ92nA8HL%2Fk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","zamu.sagal.beauty","#nairobitiktokers #hairstyle #nimcosagal #dirackiro ","4664","1955","153600","110","97","Dahir Love The Best Somali Mushup","❤️Dahir Love❤️","true","2025-02-11T10:03:46.000Z","https://www.tiktok.com/@zamu.sagal.beauty/video/7470100111079607557"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fb9464193da4684fd294631eb8d52c20~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1186db0e&x-expires=1757750400&x-signature=%2FdQ97nUQ3g7Aepsfpz1%2BqWj58%2BA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","gangsteroti","Msijaribu😅😭😭🇰🇪🇰🇪#tiktokkenya🇰🇪 #kenyantiktok🇰🇪 #nairobi ","9318","1520","188000","343","148","original sound","ENTEUX~🎩","true","2025-08-31T16:12:08.000Z","https://www.tiktok.com/@gangsteroti/video/7544783169002769720"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/98be37835e686d36c610deca18441da1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7f24f598&x-expires=1757750400&x-signature=WE2IwK4XCqhtuE7ltbQUKRjKZA8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","mimmohwambotortois","#fyyyyyyyyyyyyyyyy #foryoupage #fypシ #viralvideo #kenyansinqatar🇶🇦🇶🇦🇰🇪🇰🇪 #nairobitiktokers #foryou @🦋♥️Queen Mishy♥️🦋 ","844","4","11600","84","10","Dera","Boutross & AJAY BURUKLYN BOYZ","false","2024-06-03T08:05:13.000Z","https://www.tiktok.com/@mimmohwambotortois/video/7376185027622604037"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e8f728f32a850ecbdc50415f43e1bb54~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4a5ae96f&x-expires=1757750400&x-signature=sMNdnYIo83%2B%2BPPyjGLYwGkoqkXE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","wanjah_mercy","Off course I’m a Gen-Z we don’t have tolerance for BS.#fyp #foryoupagе #kenyantiktok🇰🇪 #nairobitiktokers #genz #trendingsong #southafrica #africantiktok #wanja #tiktok ","8024","464","115800","244","46","original sound","CIZA","true","2025-05-30T08:35:35.000Z","https://www.tiktok.com/@wanjah_mercy/video/7510154580592839942"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0ffb6d94a24447399f474cf17c381e3f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ae81326b&x-expires=1757750400&x-signature=DWDY2%2BDwRaLTGhxzrGslOd3LcRU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","dbdotcom","ROZAY FILMED CHILLIN' WITH FANS AT ABACHA STREET
#SierraLeone #viralvideo🔥 #sierraleonetiktok🇸🇱
#rozaysokota #salonemusictotheworld🇸🇱 ","9162","105","94700","136","59","original sound - voxsierraleone","dbdotcom","true","2025-01-01T09:24:23.000Z","https://www.tiktok.com/@dbdotcom/video/7454875481188355333"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4a199a4c4be0ac25ffe9d6eac6a04b0d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=351bf913&x-expires=1757750400&x-signature=PuZO%2BIG7H3plqItFijTFaS2NlGw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","risperfaith2024","Nani ametingiza poa? Mimi ama @Cashmeer_sayyid   #fyppppppppppppppppppppppp #fypシ゚viral #fyp #risperfaith #viralvideo #viralvideos #nairobitiktokers ","24400","118","478900","205","42","original sound","Risper faith","true","2024-11-10T09:23:43.000Z","https://www.tiktok.com/@risperfaith2024/video/7435578868028673335"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/38f7621aa0607098db76143a9ff24710~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=14625a93&x-expires=1757750400&x-signature=5A0ckj1hrEEQXPF9lqUTlwOoSxs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","simbajuli001","MASHIMONI KIBRA LINE 7 💯💪🏼
Support Kibera’s Boxing Champions

In the heart of Kibera, the passion for boxing burns bright. Young fighters are training hard, determined to rise above their circumstances and make a name for themselves. But resources are scarce, and every little bit helps.

If you have bandages, gloves, mouthguards, or any other boxing equipment lying unused, your contribution could make a world of difference. Even something as small as hand wraps can protect these fighters and keep their dreams alive.

We deeply appreciate anything you can share to support the boxing academies in Kibera. Whether it’s gear or words of encouragement, it all matters.

You can message me directly or visit the academies personally. mashimoni na Olympic Station kibera Line 7 na 8 Let’s empower the next generation of champions together!

#KiberaStrength #Kibra #StreetScenes #Boxing #YouthBoxing #Kenya #BoxingKenya #PadWork #BoxingDrills","11200","53","168300","108","14","Originalton","SIMBA","true","2025-01-07T21:45:07.000Z","https://www.tiktok.com/@simbajuli001/video/7457292881066315030"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/0cafd7e49a68527af250067273988626~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7092b4bb&x-expires=1757750400&x-signature=4H7lGboFRHZbg%2F85qpCx%2BnaH4uE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","niccoleonyango","had so much fun filming this
outfit details : 
• Both dresses from bus station.
• Maasai Sandals from maasai market 
• Bethlehem 3000s from bus station","806","48","67900","346","159","original sound","Niccole Onyango","true","2025-02-27T07:57:29.000Z","https://www.tiktok.com/@niccoleonyango/video/7476004926015982870"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e54bb28ab68543469083bb3cc047598f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=149150d4&x-expires=1757750400&x-signature=gsoqNhmfm7VUK%2FJ%2BE2YBJK6AuZs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","chebetpinkiebeatricee","#foryou #kenyansingulf #foryoupage❤️❤️❤️❤️ #nakurutiktokers #nairobitiktokers ","5820","56","73000","213","145","original sound","#chebetpinkieofficiall","true","2025-08-12T19:37:37.000Z","https://www.tiktok.com/@chebetpinkiebeatricee/video/7537785511461719301"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/20f7a74224ac4ee1087ce9580716508f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6903cf9c&x-expires=1757750400&x-signature=6ijEhZ3%2FeCI8V8qFaFGnkDze1Qk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","nasirstudio_4k","Baby shower 🥰 @kafi Abdi @Hazal ahmed🇸🇱🫀🫂 #nasirproduction🎥📸 #somalitiktok #nairobi #somaliweyn #muqdishotiktok #ciyaalxamar #kenyantiktok #nairobikenya #aroos #nairobitiktok #muqdishotiktok #somaliweyn #xaflad ","56600","3736","1200000","2092","97","original sound","Nasir production 🎥","true","2025-07-09T07:35:46.000Z","https://www.tiktok.com/@nasirstudio_4k/video/7524982584862919958"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f251fe7bbae3aba17129a671b05b6f3b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2c9bc6d8&x-expires=1757750400&x-signature=GqoEbngtZ4Q9%2FhXI7qPXlT7lLS8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","grace_settle","It hasn't been that bad🥰🥰🇺🇸💍🥳#kenyans #marriedlifebelike #kenyantiktok🇰🇪 kenyans in USA#backupaccount ","1485","5","27200","52","15","Unconditionally Bae","Sauti Sol","false","2024-12-26T00:44:24.000Z","https://www.tiktok.com/@grace_settle/video/7452514956567645470"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7315494117235130374~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c05a9a88&x-expires=1757750400&x-signature=eWcrZvBtnre%2FT%2FSUL%2FPxAUplb1Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","panafricanlifestyle","Nick and Charmaine Bey are back with an exciting update on their journey to the Motherland. After receiving a wave of thoughtful feedback from the global African community on where they should travel, the Beys have taken it all in, and they’re ready to share their curated list of African destinations. First stop: Nairobi, Kenya. The duo, known for their work as writers, producers, and co-founders of the wellness brand Bey Moss, are officially beginning their relocation journey to Africa. They’ll be joining the “Journey Back to Eden” initiative by Traverze Culture, a groundbreaking experience welcoming 200 members of the diaspora to Kenya for a transformative cultural celebration. Happening from December 2025 to January 2026, this historic event marks the first of its kind in East Africa. The Beys are answering the call, and you’re invited to be part of it.

To relocate, travel, or invest in Africa email info@panafricanlifestyle.com.
Get Africa 101 at panafricanlifestyle.com.

🎥 @Charmaine & Neek Bey & @Traverze Culture 
#JourneyBackToEden #Kenya #Nairobi #PanAfricanLifestyle #ReturnToAfrica #AfricanTravel #DiasporaToContinent","99","8","1849","37","195","original sound","Pan African Lifestyle","true","2025-06-29T02:44:11.000Z","https://www.tiktok.com/@panafricanlifestyle/video/7521196600442637574"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9b114d577c1d6280669a7e7360ebd63c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4919f478&x-expires=1757750400&x-signature=jizJGm9PkLAIETKT8TsLD0rRq84%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","tiktokchronicleskenyabup","#nyakwar TiaeI on
#collins#pastorkanyari #kanyari
#kanyarichronicles #kanyarichronicle #kenyanpastors #shifutv #salasya #salasyamp #mpsalasya #kenyansingulf
#kenyaningulf
SNAS
onelove
#kenyansinsaudiarabia
SAUS
#tiktokkenya #kenyantiktok #fyppppppppppppppppppppppp","1287","17","41100","32","100","original sound","tiktokchronicleskenyabup","true","2024-11-05T23:56:14.000Z","https://www.tiktok.com/@tiktokchronicleskenyabup/video/7433948278179302661"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/963c3c3472029effd51193b6dd72dd37~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=231f08fb&x-expires=1757750400&x-signature=ZBlQhiLojvzFWY5jQQqzxGiG3PE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","remzster2003","Through the years when I was younger and older ","25","6","1797","0","15","John Legend","All of Me","false","2025-04-29T20:41:16.000Z","https://www.tiktok.com/@remzster2003/video/7498837930698460459"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/caf57cee7342308c73fae20170fe3986~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0da8bfcf&x-expires=1757750400&x-signature=HWrEbr9mMLPgZXipdEw4sI%2Bh6Ig%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","thesimoneware","Ubah needs to let it go 😩 #rhony ","14","0","353","13","274","original sound","not a yapper","true","2024-10-16T18:03:33.000Z","https://www.tiktok.com/@thesimoneware/video/7426435710288153902"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/649f7d5bd14ae3f56cba5fe5052a6030~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=edfde489&x-expires=1757750400&x-signature=tTlfSKspoSZ9e%2BlsEYooZPc9GN8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nairobi_juice","Faridah Namayemba Simiyu @Fahh🤗 opens up on her heart breaking experience by the Kenyan Police 💔 🎥:@A Woman’s Journal Podcast #nairobijuice #nairobitiktokers #trendingkenya ","50700","2483","815800","1672","603","original sound - NAIROBI_JUICE","NAIROBI_JUICE","false","2024-10-13T09:23:34.000Z","https://www.tiktok.com/@nairobi_juice/video/7425188439898737926"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2f540171285a91f7ae36b9427b5ef8bc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=50f2f082&x-expires=1757750400&x-signature=pWaj0DaQQX%2FmtDdQotL71R1UvH0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","stephaniegail25","#stitch with @Vanicy #fyp #stephaniegail25 #kenyan #kenyantiktok #kenyantiktok🇰🇪 #nairobitiktokers #nairobi #kenya ","3092","53","55600","282","75","original sound","Stephanie Gail896","true","2023-10-24T14:31:44.000Z","https://www.tiktok.com/@stephaniegail25/video/7293532650243935494"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f2545b09e35f47e89ad7e1cef6d2b3b2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=340a15bc&x-expires=1757750400&x-signature=fMxlgGEbeoHVjrB6J3T5SmQPks0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","naberaydiamond","At the JMB Dinner & dance UK & I, for the First Lady of the Republic of Sierra Leone, Dr Fatima Maada Bio. 

I conducted exclusive interviews with the team AYV International.

In attendance 
The High Commissioner for Sierra Leone to the UK,Dr. Morie Komba Manyeh

The Dupty Ambassador: Yvonne King-Odigboh

Information Attache’: Mr Abdulai  Braima 

Former Adviser to the UK Prime Minister: Dr Nero Ughwujabo 

& many more distinguished guests. ","36","0","933","5","68","Nangoulema","Viviane Chidid","false","2025-09-06T23:28:46.000Z","https://www.tiktok.com/@naberaydiamond/video/7547122199736519938"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/649f7d5bd14ae3f56cba5fe5052a6030~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=edfde489&x-expires=1757750400&x-signature=tTlfSKspoSZ9e%2BlsEYooZPc9GN8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nairobi_juice","Hon. Millicent Omanga together
withher daughter vibing to a 
TikTok challenge #fypkenya #kenyans #nairobitiktokers #tiktokkenya #viralkenya ","3695","20","197500","22","11","original sound","NAIROBI_JUICE","true","2024-12-17T09:04:07.000Z","https://www.tiktok.com/@nairobi_juice/video/7449303961133157638"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/375bb4120160f9f57fb64576995c6b1f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=01d6f80c&x-expires=1757750400&x-signature=EU%2FQAtg5i%2FF5EHgbiSaeB8y2juE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","xarago_fashion","#nairobitiktok ","22500","3466","765300","542","24","original sound","Its AmaaaL🤤","true","2024-02-21T14:48:13.000Z","https://www.tiktok.com/@xarago_fashion/video/7338067119814249734"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a6be53ff29f94484f49cf0bc17413e24~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=92ca0306&x-expires=1757750400&x-signature=h9SgzhBPxTpqUkzeneoC92y8HRo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","merc.yy","Somebody please tag her! Set dropping in some hoursss shoutout @Pidz and his new series😁 #fyp #djkrujue #ontheroofseries #dj #africantiktok ","5829","265","28000","216","33","AtweeKomo","kru jue💽","true","2025-09-07T06:03:49.000Z","https://www.tiktok.com/@merc.yy/video/7547223803168918798"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/eaeb55ea69f02b74f143f850cbc48144~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1e976c93&x-expires=1757750400&x-signature=nO5j3bf%2FBiECs0vl8JIxNbHJCsI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","lenn_ox254","What usually goes on behind the scenes ,steady workflow😍❤. #media #nairobikenya #muturaisafruit #makemefamous #makemefamous ","68400","545","1100000","1500","154","original sound","its_ Lennox❤🇰🇪","true","2025-08-24T14:26:19.000Z","https://www.tiktok.com/@lenn_ox254/video/7542158295407103238"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d6b1d3c68c7c847002786bd7c695e40a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6412edf4&x-expires=1757750400&x-signature=z1hqDPJdkwnYurxJjqnEAvp6Wk4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","mwendemacharia","The #RHONairobi came to the show it was 🔥🔥🔥🔥🔥🔥 The interview is on #Radiomaisha YouTube Channel kimbia huko #MinneKariuki #Lisa #Sonal #RHONairobi #Showmax ","6994","43","131600","39","97","original sound","Mwende Macharia","true","2023-02-27T15:39:26.000Z","https://www.tiktok.com/@mwendemacharia/video/7204860734566583558"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/06f8a06c978825b6990b1b6b78aced1b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5a0192b9&x-expires=1757750400&x-signature=SP62ScA2Yal4hdzD2yCS1T4bMxQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","pulselivekenya","It Was My Husband Who Gave Me A Pat On The Back For This Show. #PulseLiveKenya #PulseKenya #RHONairobi #RealHousewivesOfNairobi #MinneKariuki #PulseLifestyle #PulseEvents ","6420","69","129000","59","91","original sound","Pulse Kenya","true","2023-02-23T11:21:20.000Z","https://www.tiktok.com/@pulselivekenya/video/7203309869519228165"
